Year,country,gdp
2022,Japan,6039326.0
2023,Japan,6114508.0
2024,Japan,6121223.0
2025,Japan,3095266.0
1996,Kazakhstan,
1997,Kazakhstan,
1998,Kazakhstan,
1999,Kazakhstan,54667.48
2000,Kazakhstan,60008.19
2001,Kazakhstan,68087.18
2002,Kazakhstan,74742.52
2003,Kazakhstan,81644.82
2004,Kazakhstan,89458.22
2005,Kazakhstan,98110.45
2006,Kazakhstan,108611.8
2007,Kazakhstan,118302.6
2008,Kazakhstan,122257.5
2009,Kazakhstan,123562.4
2010,Kazakhstan,132624.9
2011,Kazakhstan,142577.3
2012,Kazakhstan,149755.4
2013,Kazakhstan,158552.2
2014,Kazakhstan,165328.6
2015,Kazakhstan,167100.4
2016,Kazakhstan,168589.6
2017,Kazakhstan,175272.1
2018,Kazakhstan,182466.7
2019,Kazakhstan,190652.4
2020,Kazakhstan,185818.6
2021,Kazakhstan,193273.6
2022,Kazakhstan,199480.4
2023,Kazakhstan,209640.3
2024,Kazakhstan,219540.7
2025,Kazakhstan,114324.3
1996,Kenya,
1997,Kenya,
1998,Kenya,
1999,Kenya,
2000,Kenya,
2001,Kenya,
2002,Kenya,
2003,Kenya,
2004,Kenya,
2005,Kenya,
2006,Kenya,
2007,Kenya,
2008,Kenya,
2009,Kenya,43420.91
2010,Kenya,46917.11
2011,Kenya,49321.52
2012,Kenya,51582.47
2013,Kenya,53552.42
2014,Kenya,56240.76
2015,Kenya,59037.36
2016,Kenya,61528.63
2017,Kenya,63890.16
2018,Kenya,67490.61
2019,Kenya,70932.0
2020,Kenya,70716.11
2021,Kenya,76084.72
2022,Kenya,79775.9
2023,Kenya,84344.91
2024,Kenya,88335.25
2025,Kenya,45773.69
1996,"Korea, Rep.",613384.9
1997,"Korea, Rep.",651919.0
1998,"Korea, Rep.",619721.2
1999,"Korea, Rep.",691715.8
2000,"Korea, Rep.",755366.6
2001,"Korea, Rep.",791064.7
2002,"Korea, Rep.",852324.7
2003,"Korea, Rep.",878531.3
2004,"Korea, Rep.",924071.2
2005,"Korea, Rep.",964344.4
2006,"Korea, Rep.",1014924.0
2007,"Korea, Rep.",1074216.0
2008,"Korea, Rep.",1106490.0
2009,"Korea, Rep.",1115561.0
2010,"Korea, Rep.",1193446.0
2011,"Korea, Rep.",1237461.0
2012,"Korea, Rep.",1268987.0
2013,"Korea, Rep.",1310755.0
2014,"Korea, Rep.",1352891.0
2015,"Korea, Rep.",1392399.0
2016,"Korea, Rep.",1436560.0
2017,"Korea, Rep.",1485880.0
2018,"Korea, Rep.",1533073.0
2019,"Korea, Rep.",1568545.0
2020,"Korea, Rep.",1557561.0
2021,"Korea, Rep.",1629411.0
2022,"Korea, Rep.",1673854.0
2023,"Korea, Rep.",1700352.0
2024,"Korea, Rep.",1734420.0
2025,"Korea, Rep.",1309485.0
1996,Kuwait,
1997,Kuwait,
1998,Kuwait,
1999,Kuwait,
2000,Kuwait,
2001,Kuwait,
2002,Kuwait,
2003,Kuwait,
2004,Kuwait,
2005,Kuwait,
2006,Kuwait,
2007,Kuwait,
2008,Kuwait,
2009,Kuwait,
2010,Kuwait,113420.0
2011,Kuwait,124429.8
2012,Kuwait,132681.0
2013,Kuwait,134199.0
2014,Kuwait,134884.8
2015,Kuwait,135654.9
2016,Kuwait,139611.6
2017,Kuwait,132990.0
2018,Kuwait,136643.6
2019,Kuwait,139728.8
2020,Kuwait,132982.1
2021,Kuwait,135267.4
2022,Kuwait,144462.9
2023,Kuwait,142060.5
2024,Kuwait,138379.7
2025,Kuwait,70465.84
1996,EMDE Latin America & Caribbean,2921776.0
1997,EMDE Latin America & Caribbean,3082976.0
1998,EMDE Latin America & Caribbean,3170094.0
1999,EMDE Latin America & Caribbean,3192740.0
2000,EMDE Latin America & Caribbean,3314303.0
2001,EMDE Latin America & Caribbean,3330398.0
2002,EMDE Latin America & Caribbean,3353956.0
2003,EMDE Latin America & Caribbean,3427829.0
2004,EMDE Latin America & Caribbean,3590736.0
2005,EMDE Latin America & Caribbean,3731181.0
2006,EMDE Latin America & Caribbean,3913863.0
2007,EMDE Latin America & Caribbean,4112738.0
2008,EMDE Latin America & Caribbean,4262703.0
2009,EMDE Latin America & Caribbean,4180633.0
2010,EMDE Latin America & Caribbean,4462662.0
2011,EMDE Latin America & Caribbean,4665579.0
2012,EMDE Latin America & Caribbean,4779791.0
2013,EMDE Latin America & Caribbean,4920882.0
2014,EMDE Latin America & Caribbean,4986554.0
2015,EMDE Latin America & Caribbean,4978225.0
2016,EMDE Latin America & Caribbean,4937703.0
2017,EMDE Latin America & Caribbean,5038061.0
2018,EMDE Latin America & Caribbean,5121855.0
2019,EMDE Latin America & Caribbean,5158044.0
2020,EMDE Latin America & Caribbean,4837663.0
2021,EMDE Latin America & Caribbean,5180561.0
2022,EMDE Latin America & Caribbean,5378828.0
2023,EMDE Latin America & Caribbean,5505650.0
2024,EMDE Latin America & Caribbean,5615949.0
2025,EMDE Latin America & Caribbean,3225607.0
1996,Low-Income Countries (LIC),
1997,Low-Income Countries (LIC),
1998,Low-Income Countries (LIC),
1999,Low-Income Countries (LIC),
2000,Low-Income Countries (LIC),
2001,Low-Income Countries (LIC),
2002,Low-Income Countries (LIC),
2003,Low-Income Countries (LIC),
2004,Low-Income Countries (LIC),
2005,Low-Income Countries (LIC),
2006,Low-Income Countries (LIC),
2007,Low-Income Countries (LIC),
2008,Low-Income Countries (LIC),
2009,Low-Income Countries (LIC),
2010,Low-Income Countries (LIC),
2011,Low-Income Countries (LIC),
2012,Low-Income Countries (LIC),
2013,Low-Income Countries (LIC),
2014,Low-Income Countries (LIC),
2015,Low-Income Countries (LIC),
2016,Low-Income Countries (LIC),
2017,Low-Income Countries (LIC),
2018,Low-Income Countries (LIC),
2019,Low-Income Countries (LIC),
2020,Low-Income Countries (LIC),
2021,Low-Income Countries (LIC),
2022,Low-Income Countries (LIC),
2023,Low-Income Countries (LIC),
2024,Low-Income Countries (LIC),
2025,Low-Income Countries (LIC),
1996,Sri Lanka,
1997,Sri Lanka,
1998,Sri Lanka,
1999,Sri Lanka,
2000,Sri Lanka,
2001,Sri Lanka,
2002,Sri Lanka,
2003,Sri Lanka,
2004,Sri Lanka,
2005,Sri Lanka,
2006,Sri Lanka,
2007,Sri Lanka,
2008,Sri Lanka,
2009,Sri Lanka,
2010,Sri Lanka,56111.26
2011,Sri Lanka,60860.64
2012,Sri Lanka,66512.26
2013,Sri Lanka,68885.53
2014,Sri Lanka,72240.74
2015,Sri Lanka,69497.93
2016,Sri Lanka,72936.55
2017,Sri Lanka,77549.67
2018,Sri Lanka,79400.44
2019,Sri Lanka,79235.03
2020,Sri Lanka,75294.86
2021,Sri Lanka,78601.6
2022,Sri Lanka,72760.43
2023,Sri Lanka,71156.71
2024,Sri Lanka,74693.71
2025,Sri Lanka,38531.9
1996,Lithuania,21071.15
1997,Lithuania,22830.59
1998,Lithuania,24582.27
1999,Lithuania,24315.04
2000,Lithuania,25132.36
2001,Lithuania,26799.79
2002,Lithuania,28550.12
2003,Lithuania,31556.9
2004,Lithuania,33550.65
2005,Lithuania,36296.62
2006,Lithuania,38946.55
2007,Lithuania,43269.7
2008,Lithuania,44213.17
2009,Lithuania,37801.05
2010,Lithuania,37904.75
2011,Lithuania,40309.18
2012,Lithuania,42073.07
2013,Lithuania,43789.04
2014,Lithuania,45439.29
2015,Lithuania,46731.96
2016,Lithuania,47953.32
2017,Lithuania,50209.34
2018,Lithuania,52655.38
2019,Lithuania,55142.09
2020,Lithuania,55168.48
2021,Lithuania,58686.01
2022,Lithuania,60120.37
2023,Lithuania,60616.74
2024,Lithuania,62424.92
2025,Lithuania,47827.68
1996,Luxembourg,33044.71
1997,Luxembourg,34833.12
1998,Luxembourg,37157.45
1999,Luxembourg,40195.27
2000,Luxembourg,42979.31
2001,Luxembourg,44299.97
2002,Luxembourg,45729.91
2003,Luxembourg,46939.75
2004,Luxembourg,48942.71
2005,Luxembourg,50151.84
2006,Luxembourg,53171.12
2007,Luxembourg,57467.81
2008,Luxembourg,57294.25
2009,Luxembourg,55427.74
2010,Luxembourg,57506.44
2011,Luxembourg,58100.49
2012,Luxembourg,59047.8
2013,Luxembourg,60907.45
2014,Luxembourg,62500.68
2015,Luxembourg,63926.72
2016,Luxembourg,67118.14
2017,Luxembourg,68009.68
2018,Luxembourg,69131.62
2019,Luxembourg,71039.47
2020,Luxembourg,70701.92
2021,Luxembourg,75602.59
2022,Luxembourg,74782.52
2023,Luxembourg,74850.34
2024,Luxembourg,75106.25
2025,Luxembourg,37575.93
1996,Latvia,12947.33
1997,Latvia,14146.55
1998,Latvia,15092.38
1999,Latvia,15478.39
2000,Latvia,16387.36
2001,Latvia,17418.36
2002,Latvia,18737.28
2003,Latvia,20334.15
2004,Latvia,22106.13
2005,Latvia,24634.64
2006,Latvia,27807.94
2007,Latvia,30780.93
2008,Latvia,29839.33
2009,Latvia,25079.54
2010,Latvia,24093.35
2011,Latvia,24798.83
2012,Latvia,26624.08
2013,Latvia,27168.24
2014,Latvia,27749.05
2015,Latvia,28786.62
2016,Latvia,29533.09
2017,Latvia,30450.86
2018,Latvia,31693.51
2019,Latvia,32030.68
2020,Latvia,30996.82
2021,Latvia,33061.68
2022,Latvia,33891.0
2023,Latvia,33526.07
2024,Latvia,33418.24
2025,Latvia,16855.03
1996,Morocco,
1997,Morocco,
1998,Morocco,63222.64
1999,Morocco,63557.42
2000,Morocco,64569.77
2001,Morocco,69445.98
2002,Morocco,71748.84
2003,Morocco,76280.92
2004,Morocco,79943.38
2005,Morocco,82325.17
2006,Morocco,88713.43
2007,Morocco,91020.85
2008,Morocco,96412.35
2009,Morocco,100503.9
2010,Morocco,104338.7
2011,Morocco,109812.0
2012,Morocco,113117.4
2013,Morocco,118247.7
2014,Morocco,120121.4
2015,Morocco,125340.2
2016,Morocco,125993.4
2017,Morocco,132366.1
2018,Morocco,136423.9
2019,Morocco,140368.0
2020,Morocco,130292.0
2021,Morocco,140917.0
2022,Morocco,143471.4
2023,Morocco,148716.2
2024,Morocco,154357.6
2025,Morocco,120332.9
1996,Mexico,776140.2
1997,Mexico,833903.3
1998,Mexico,885655.6
1999,Mexico,909943.6
2000,Mexico,953321.7
2001,Mexico,951034.8
2002,Mexico,948737.8
2003,Mexico,960243.4
2004,Mexico,992295.3
2005,Mexico,1015317.0
2006,Mexico,1064047.0
2007,Mexico,1085965.0
2008,Mexico,1093698.0
2009,Mexico,1027209.0
2010,Mexico,1078459.0
2011,Mexico,1115686.0
2012,Mexico,1152881.0
2013,Mexico,1165287.0
2014,Mexico,1194585.0
2015,Mexico,1227130.0
2016,Mexico,1246013.0
2017,Mexico,1272205.0
2018,Mexico,1297110.0
2019,Mexico,1292067.0
2020,Mexico,1181576.0
2021,Mexico,1255605.0
2022,Mexico,1302119.0
2023,Mexico,1345849.0
2024,Mexico,1362092.0
2025,Mexico,1027780.0
1996,Middle-Income Countries (MIC),7041339.0
1997,Middle-Income Countries (MIC),7646571.0
1998,Middle-Income Countries (MIC),7856536.0
1999,Middle-Income Countries (MIC),8111358.0
2000,Middle-Income Countries (MIC),8574366.0
2001,Middle-Income Countries (MIC),8848615.0
2002,Middle-Income Countries (MIC),9344859.0
2003,Middle-Income Countries (MIC),9885949.0
2004,Middle-Income Countries (MIC),10597948.0
2005,Middle-Income Countries (MIC),11372848.0
2006,Middle-Income Countries (MIC),12303081.0
2007,Middle-Income Countries (MIC),13391290.0
2008,Middle-Income Countries (MIC),14208553.0
2009,Middle-Income Countries (MIC),14654653.0
2010,Middle-Income Countries (MIC),15911262.0
2011,Middle-Income Countries (MIC),17014572.0
2012,Middle-Income Countries (MIC),17929336.0
2013,Middle-Income Countries (MIC),18959328.0
2014,Middle-Income Countries (MIC),19915553.0
2015,Middle-Income Countries (MIC),20801998.0
2016,Middle-Income Countries (MIC),21681994.0
2017,Middle-Income Countries (MIC),22809751.0
2018,Middle-Income Countries (MIC),23947419.0
2019,Middle-Income Countries (MIC),24930330.0
2020,Middle-Income Countries (MIC),24532977.0
2021,Middle-Income Countries (MIC),26468813.0
2022,Middle-Income Countries (MIC),27488042.0
2023,Middle-Income Countries (MIC),28825785.0
2024,Middle-Income Countries (MIC),30077900.0
2025,Middle-Income Countries (MIC),20219712.0
1996,North Macedonia,
1997,North Macedonia,
1998,North Macedonia,
1999,North Macedonia,
2000,North Macedonia,7246.376
2001,North Macedonia,7001.025
2002,North Macedonia,7102.644
2003,North Macedonia,7255.74
2004,North Macedonia,7581.418
2005,North Macedonia,7949.466
2006,North Macedonia,8384.557
2007,North Macedonia,8922.819
2008,North Macedonia,9406.056
2009,North Macedonia,9383.986
2010,North Macedonia,9713.179
2011,North Macedonia,9931.504
2012,North Macedonia,9884.519
2013,North Macedonia,10166.5
2014,North Macedonia,10533.32
2015,North Macedonia,10929.79
2016,North Macedonia,11234.17
2017,North Macedonia,11357.97
2018,North Macedonia,11677.44
2019,North Macedonia,12141.78
2020,North Macedonia,11569.18
2021,North Macedonia,12103.01
2022,North Macedonia,12437.62
2023,North Macedonia,12690.69
2024,North Macedonia,13039.5
2025,North Macedonia,6660.83
1996,Malta,
1997,Malta,
1998,Malta,
1999,Malta,
2000,Malta,7319.107
2001,Malta,7263.906
2002,Malta,7463.328
2003,Malta,7738.022
2004,Malta,7774.446
2005,Malta,7992.616
2006,Malta,8181.363
2007,Malta,8594.459
2008,Malta,8974.636
2009,Malta,8846.612
2010,Malta,9395.373
2011,Malta,9490.62
2012,Malta,9879.403
2013,Malta,10498.6
2014,Malta,11301.52
2015,Malta,12386.5
2016,Malta,12890.27
2017,Malta,14562.7
2018,Malta,15603.89
2019,Malta,16246.22
2020,Malta,15696.55
2021,Malta,17786.9
2022,Malta,18230.59
2023,Malta,20165.72
2024,Malta,21540.62
2025,Malta,11027.45
1996,Mongolia,
1997,Mongolia,
1998,Mongolia,
1999,Mongolia,
2000,Mongolia,
2001,Mongolia,
2002,Mongolia,
2003,Mongolia,
2004,Mongolia,
2005,Mongolia,
2006,Mongolia,
2007,Mongolia,
2008,Mongolia,
2009,Mongolia,
2010,Mongolia,6272.639
2011,Mongolia,6906.583
2012,Mongolia,7687.454
2013,Mongolia,8852.182
2014,Mongolia,10380.91
2015,Mongolia,11598.52
2016,Mongolia,11778.33
2017,Mongolia,12453.79
2018,Mongolia,13392.67
2019,Mongolia,14159.45
2020,Mongolia,13496.7
2021,Mongolia,13803.9
2022,Mongolia,14393.7
2023,Mongolia,15429.99
2024,Mongolia,16231.7
2025,Mongolia,8436.749
1996,"EMDE Middle East, North Africa, Afghanistan & Pakistan",
1997,"EMDE Middle East, North Africa, Afghanistan & Pakistan",
1998,"EMDE Middle East, North Africa, Afghanistan & Pakistan",
1999,"EMDE Middle East, North Africa, Afghanistan & Pakistan",
2000,"EMDE Middle East, North Africa, Afghanistan & Pakistan",
2001,"EMDE Middle East, North Africa, Afghanistan & Pakistan",
2002,"EMDE Middle East, North Africa, Afghanistan & Pakistan",
2003,"EMDE Middle East, North Africa, Afghanistan & Pakistan",
2004,"EMDE Middle East, North Africa, Afghanistan & Pakistan",
2005,"EMDE Middle East, North Africa, Afghanistan & Pakistan",
2006,"EMDE Middle East, North Africa, Afghanistan & Pakistan",
2007,"EMDE Middle East, North Africa, Afghanistan & Pakistan",
2008,"EMDE Middle East, North Africa, Afghanistan & Pakistan",
2009,"EMDE Middle East, North Africa, Afghanistan & Pakistan",
2010,"EMDE Middle East, North Africa, Afghanistan & Pakistan",
2011,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1201811.0
2012,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1261070.0
2013,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1294866.0
2014,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1340173.0
2015,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1391005.0
2016,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1422432.0
2017,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1449867.0
2018,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1501671.0
2019,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1543012.0
2020,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1493135.0
2021,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1585930.0
2022,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1713397.0
2023,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1734851.0
2024,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1765852.0
2025,"EMDE Middle East, North Africa, Afghanistan & Pakistan",1185050.0
1996,Malaysia,
1997,Malaysia,
1998,Malaysia,
1999,Malaysia,
2000,Malaysia,
2001,Malaysia,
2002,Malaysia,
2003,Malaysia,
2004,Malaysia,
2005,Malaysia,197761.3
2006,Malaysia,208805.5
2007,Malaysia,221957.5
2008,Malaysia,232683.0
2009,Malaysia,229160.7
2010,Malaysia,246666.3
2011,Malaysia,259724.2
2012,Malaysia,273940.1
2013,Malaysia,286797.7
2014,Malaysia,304024.7
2015,Malaysia,319902.7
2016,Malaysia,334137.9
2017,Malaysia,353560.5
2018,Malaysia,370683.9
2019,Malaysia,387043.0
2020,Malaysia,365922.4
2021,Malaysia,378054.0
2022,Malaysia,412198.9
2023,Malaysia,426774.7
2024,Malaysia,448623.8
2025,Malaysia,231020.9
1996,Nigeria,
1997,Nigeria,
1998,Nigeria,
1999,Nigeria,
2000,Nigeria,
2001,Nigeria,
2002,Nigeria,
2003,Nigeria,
2004,Nigeria,
2005,Nigeria,
2006,Nigeria,
2007,Nigeria,
2008,Nigeria,
2009,Nigeria,
2010,Nigeria,565280.3
2011,Nigeria,595434.2
2012,Nigeria,617891.7
2013,Nigeria,659160.0
2014,Nigeria,701752.9
2015,Nigeria,721334.4
2016,Nigeria,708649.0
2017,Nigeria,710448.7
2018,Nigeria,715949.2
2019,Nigeria,724755.5
2020,Nigeria,703639.0
2021,Nigeria,728445.9
2022,Nigeria,751089.1
2023,Nigeria,770183.5
2024,Nigeria,801755.7
2025,Nigeria,411016.8
1996,Nicaragua,
1997,Nicaragua,
1998,Nicaragua,
1999,Nicaragua,
2000,Nicaragua,
2001,Nicaragua,
2002,Nicaragua,
2003,Nicaragua,
2004,Nicaragua,
2005,Nicaragua,
2006,Nicaragua,7876.627
2007,Nicaragua,8274.335
2008,Nicaragua,8567.134
2009,Nicaragua,8278.94
2010,Nicaragua,8643.767
2011,Nicaragua,9192.394
2012,Nicaragua,9788.502
2013,Nicaragua,10273.62
2014,Nicaragua,10765.42
2015,Nicaragua,11279.16
2016,Nicaragua,11795.03
2017,Nicaragua,12341.41
2018,Nicaragua,11928.51
2019,Nicaragua,11576.77
2020,Nicaragua,11313.76
2021,Nicaragua,12503.67
2022,Nicaragua,12950.03
2023,Nicaragua,13520.15
2024,Nicaragua,14005.5
2025,Nicaragua,7252.847
1996,Netherlands,643761.5
1997,Netherlands,672148.6
1998,Netherlands,702788.3
1999,Netherlands,737486.6
2000,Netherlands,769335.8
2001,Netherlands,787325.1
2002,Netherlands,789325.4
2003,Netherlands,790723.2
2004,Netherlands,804620.2
2005,Netherlands,821446.6
2006,Netherlands,851506.0
2007,Netherlands,884486.7
2008,Netherlands,903433.1
2009,Netherlands,870258.2
2010,Netherlands,881286.3
2011,Netherlands,896963.8
2012,Netherlands,888148.7
2013,Netherlands,888261.6
2014,Netherlands,902600.5
2015,Netherlands,921534.1
2016,Netherlands,943832.1
2017,Netherlands,970082.9
2018,Netherlands,991937.8
2019,Netherlands,1014701.0
2020,Netherlands,975852.2
2021,Netherlands,1036416.0
2022,Netherlands,1088382.0
2023,Netherlands,1082068.0
2024,Netherlands,1093709.0
2025,Netherlands,832903.8
1996,Norway,326667.1
1997,Norway,343930.2
1998,Norway,353108.6
1999,Norway,360425.2
2000,Norway,372387.5
2001,Norway,380085.2
2002,Norway,385321.1
2003,Norway,388962.1
2004,Norway,404577.3
2005,Norway,415440.7
2006,Norway,425666.7
2007,Norway,438070.6
2008,Norway,440181.8
2009,Norway,431640.7
2010,Norway,435038.0
2011,Norway,439848.0
2012,Norway,451802.9
2013,Norway,456394.0
2014,Norway,465741.6
2015,Norway,474391.9
2016,Norway,477640.1
2017,Norway,491602.2
2018,Norway,497478.6
2019,Norway,503004.4
2020,Norway,493777.9
2021,Norway,513729.1
2022,Norway,530427.0
2023,Norway,531367.4
2024,Norway,542524.2
2025,Norway,270017.6
1996,New Zealand,94899.49
1997,New Zealand,97897.37
1998,New Zealand,98786.71
1999,New Zealand,103387.3
2000,New Zealand,107409.0
2001,New Zealand,109913.9
2002,New Zealand,115523.3
2003,New Zealand,120782.8
2004,New Zealand,126365.0
2005,New Zealand,129415.1
2006,New Zealand,132571.1
2007,New Zealand,137683.2
2008,New Zealand,137286.1
2009,New Zealand,137867.1
2010,New Zealand,140782.0
2011,New Zealand,143019.3
2012,New Zealand,146862.1
2013,New Zealand,149927.3
2014,New Zealand,154781.1
2015,New Zealand,161197.6
2016,New Zealand,167673.4
2017,New Zealand,174372.5
2018,New Zealand,181434.3
2019,New Zealand,187388.5
2020,New Zealand,185516.8
2021,New Zealand,196361.4
2022,New Zealand,202843.0
2023,New Zealand,206546.3
2024,New Zealand,205688.4
2025,New Zealand,103468.1
1996,Peru,
1997,Peru,
1998,Peru,
1999,Peru,
2000,Peru,
2001,Peru,
2002,Peru,
2003,Peru,
2004,Peru,
2005,Peru,
2006,Peru,
2007,Peru,120097.6
2008,Peru,131072.4
2009,Peru,132540.5
2010,Peru,143537.2
2011,Peru,152613.2
2012,Peru,161962.2
2013,Peru,171416.5
2014,Peru,175534.0
2015,Peru,181200.1
2016,Peru,188328.5
2017,Peru,192964.5
2018,Peru,200547.1
2019,Peru,205191.0
2020,Peru,182885.5
2021,Peru,207602.8
2022,Peru,213434.2
2023,Peru,212456.5
2024,Peru,219316.4
2025,Peru,112241.6
1996,Philippines,113259.7
1997,Philippines,119124.4
1998,Philippines,118615.4
